SEF	1.0.0
ID	GHCN_BMXLT414882
Name	BHAMO
Lat	24.2
Lon	96.97
Alt	110
Source	GHCN_v4_qcf
Link	ftp://ftp.ncdc.noaa.gov/pub/data/ghcn/v4
Vbl	ta
Stat	mean
Units	C
Meta	Files=BERKELEY_EARTH-ColonialEraWeatherArchive_BE-6219_188701-194009_ta_monthly.tsv;GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
Year	Month	Day	Hour	Minute	Period	Value	Meta
1887	1	NA	NA	NA	month	16.07	orig=1607C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1887	2	NA	NA	NA	month	17.91	orig=1791C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1887	3	NA	NA	NA	month	22.27	orig=2227C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1887	4	NA	NA	NA	month	26.42	orig=2642C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1887	5	NA	NA	NA	month	27.67	orig=2767C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1887	6	NA	NA	NA	month	27.37	orig=2737C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1887	7	NA	NA	NA	month	27.46	orig=2746C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1887	8	NA	NA	NA	month	27.02	orig=2702C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1887	9	NA	NA	NA	month	27.57	orig=2757C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1887	10	NA	NA	NA	month	NA	NA
1887	11	NA	NA	NA	month	NA	NA
1887	12	NA	NA	NA	month	NA	NA
1888	1	NA	NA	NA	month	NA	NA
1888	2	NA	NA	NA	month	NA	NA
1888	3	NA	NA	NA	month	23.12	orig=2312C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1888	4	NA	NA	NA	month	26.27	orig=2627C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1888	5	NA	NA	NA	month	28.32	orig=2832C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1888	6	NA	NA	NA	month	27.42	orig=2742C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1888	7	NA	NA	NA	month	27.32	orig=2732C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1888	8	NA	NA	NA	month	27.07	orig=2707C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1888	9	NA	NA	NA	month	27.57	orig=2757C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1888	10	NA	NA	NA	month	25.46	orig=2546C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1888	11	NA	NA	NA	month	21.12	orig=2112C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1888	12	NA	NA	NA	month	17.07	orig=1707C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1891	1	NA	NA	NA	month	16.17	orig=1617C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1891	2	NA	NA	NA	month	17.22	orig=1722C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1891	3	NA	NA	NA	month	22.67	orig=2267C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1891	4	NA	NA	NA	month	26.82	orig=2682C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1891	5	NA	NA	NA	month	28.42	orig=2842C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1891	6	NA	NA	NA	month	27.52	orig=2752C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1891	7	NA	NA	NA	month	27.82	orig=2782C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1891	8	NA	NA	NA	month	27.62	orig=2762C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1891	9	NA	NA	NA	month	28.07	orig=2807C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1891	10	NA	NA	NA	month	25.07	orig=2507C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1891	11	NA	NA	NA	month	20.82	orig=2082C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1891	12	NA	NA	NA	month	17.52	orig=1752C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1892	1	NA	NA	NA	month	17.22	orig=1722C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1892	2	NA	NA	NA	month	19.62	orig=1962C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1892	3	NA	NA	NA	month	23.46	orig=2346C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1892	4	NA	NA	NA	month	26.92	orig=2692C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1892	5	NA	NA	NA	month	27.42	orig=2742C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1892	6	NA	NA	NA	month	27.77	orig=2777C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1892	7	NA	NA	NA	month	26.67	orig=2667C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1892	8	NA	NA	NA	month	26.57	orig=2657C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1892	9	NA	NA	NA	month	27.67	orig=2767C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1892	10	NA	NA	NA	month	24.82	orig=2482C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1892	11	NA	NA	NA	month	20.42	orig=2042C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1892	12	NA	NA	NA	month	17.21	orig=1721C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1893	1	NA	NA	NA	month	15.12	orig=1512C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1893	2	NA	NA	NA	month	18.12	orig=1812C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1893	3	NA	NA	NA	month	21.62	orig=2162C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1893	4	NA	NA	NA	month	25.46	orig=2546C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1893	5	NA	NA	NA	month	27.67	orig=2767C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1893	6	NA	NA	NA	month	27.37	orig=2737C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1893	7	NA	NA	NA	month	26.55	Orig.vbl=Tx,Tn|file=BERKELEY_EARTH-ColonialEraWeatherArchive_BE-6219_188701-194009_ta_monthly.tsv
1893	8	NA	NA	NA	month	26.97	orig=2697C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1893	9	NA	NA	NA	month	27.37	orig=2737C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1893	10	NA	NA	NA	month	25.77	orig=2577C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1893	11	NA	NA	NA	month	21.62	orig=2162C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1893	12	NA	NA	NA	month	15.37	orig=1537C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1894	1	NA	NA	NA	month	16.27	orig=1627C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1894	2	NA	NA	NA	month	20.46	orig=2046C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1894	3	NA	NA	NA	month	22.42	orig=2242C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1894	4	NA	NA	NA	month	26.21	orig=2621C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1894	5	NA	NA	NA	month	27.87	orig=2787C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1894	6	NA	NA	NA	month	27.77	orig=2777C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1894	7	NA	NA	NA	month	27.32	orig=2732C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1894	8	NA	NA	NA	month	26.77	orig=2677C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1894	9	NA	NA	NA	month	27.57	orig=2757C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1894	10	NA	NA	NA	month	26.52	orig=2652C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1894	11	NA	NA	NA	month	21.22	orig=2122C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1894	12	NA	NA	NA	month	17.66	orig=1766C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1895	1	NA	NA	NA	month	17.02	orig=1702C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1895	2	NA	NA	NA	month	18.77	orig=1877C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1895	3	NA	NA	NA	month	23.37	orig=2337C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1895	4	NA	NA	NA	month	26.02	orig=2602C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1895	5	NA	NA	NA	month	27.37	orig=2737C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1895	6	NA	NA	NA	month	28.37	orig=2837C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1895	7	NA	NA	NA	month	27.02	orig=2702C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1895	8	NA	NA	NA	month	27.46	orig=2746C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1895	9	NA	NA	NA	month	27.92	orig=2792C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1895	10	NA	NA	NA	month	24.87	orig=2487C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1895	11	NA	NA	NA	month	20.72	orig=2072C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1895	12	NA	NA	NA	month	16.77	orig=1677C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1896	1	NA	NA	NA	month	15.91	orig=1591C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1896	2	NA	NA	NA	month	17.87	orig=1787C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1896	3	NA	NA	NA	month	23.47	orig=2347C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1896	4	NA	NA	NA	month	26.37	orig=2637C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1896	5	NA	NA	NA	month	28.21	orig=2821C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1896	6	NA	NA	NA	month	27.92	orig=2792C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1896	7	NA	NA	NA	month	27.67	orig=2767C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1896	8	NA	NA	NA	month	27.67	orig=2767C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1896	9	NA	NA	NA	month	27.21	orig=2721C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1896	10	NA	NA	NA	month	25.47	orig=2547C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1896	11	NA	NA	NA	month	19.87	orig=1987C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1896	12	NA	NA	NA	month	17.16	orig=1716C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1897	1	NA	NA	NA	month	17.71	orig=1771C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1897	2	NA	NA	NA	month	19.87	orig=1987C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1897	3	NA	NA	NA	month	23.27	orig=2327C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1897	4	NA	NA	NA	month	27.71	orig=2771C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1897	5	NA	NA	NA	month	28.62	orig=2862C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1897	6	NA	NA	NA	month	28.46	orig=2846C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1897	7	NA	NA	NA	month	26.87	orig=2687C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1897	8	NA	NA	NA	month	27.46	orig=2746C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1897	9	NA	NA	NA	month	27.37	orig=2737C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1897	10	NA	NA	NA	month	26.77	orig=2677C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1897	11	NA	NA	NA	month	20.07	orig=2007C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1897	12	NA	NA	NA	month	17.52	orig=1752C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1898	1	NA	NA	NA	month	16.82	orig=1682C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1898	2	NA	NA	NA	month	19.12	orig=1912C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1898	3	NA	NA	NA	month	23.37	orig=2337C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1898	4	NA	NA	NA	month	28.46	orig=2846C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1898	5	NA	NA	NA	month	28.37	orig=2837C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1898	6	NA	NA	NA	month	27.97	orig=2797C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1898	7	NA	NA	NA	month	27.87	orig=2787C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1898	8	NA	NA	NA	month	27.12	orig=2712C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1898	9	NA	NA	NA	month	27.02	orig=2702C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1898	10	NA	NA	NA	month	25.67	orig=2567C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1898	11	NA	NA	NA	month	21.02	orig=2102C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1898	12	NA	NA	NA	month	18.27	orig=1827C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1899	1	NA	NA	NA	month	16.27	orig=1627C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1899	2	NA	NA	NA	month	18.66	orig=1866C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1899	3	NA	NA	NA	month	23.52	orig=2352C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1899	4	NA	NA	NA	month	23.77	orig=2377C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1899	5	NA	NA	NA	month	27.62	orig=2762C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1899	6	NA	NA	NA	month	27.17	orig=2717C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1899	7	NA	NA	NA	month	27.37	orig=2737C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1899	8	NA	NA	NA	month	27.87	orig=2787C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1899	9	NA	NA	NA	month	27.62	orig=2762C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1899	10	NA	NA	NA	month	25.67	orig=2567C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1899	11	NA	NA	NA	month	20.62	orig=2062C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1899	12	NA	NA	NA	month	16.41	orig=1641C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1900	1	NA	NA	NA	month	16.87	orig=1687C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1900	2	NA	NA	NA	month	19.77	orig=1977C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1900	3	NA	NA	NA	month	22.62	orig=2262C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1900	4	NA	NA	NA	month	26.27	orig=2627C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1900	5	NA	NA	NA	month	28.12	orig=2812C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1900	6	NA	NA	NA	month	28.62	orig=2862C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1900	7	NA	NA	NA	month	27.02	orig=2702C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1900	8	NA	NA	NA	month	28.37	orig=2837C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1900	9	NA	NA	NA	month	27.17	orig=2717C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1900	10	NA	NA	NA	month	25.82	orig=2582C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1900	11	NA	NA	NA	month	21.67	orig=2167C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1900	12	NA	NA	NA	month	17.77	orig=1777C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1901	1	NA	NA	NA	month	16.02	orig=1602C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1901	2	NA	NA	NA	month	20.12	orig=2012C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1901	3	NA	NA	NA	month	22.97	orig=2297C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1901	4	NA	NA	NA	month	25.77	orig=2577C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1901	5	NA	NA	NA	month	28.22	orig=2822C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1901	6	NA	NA	NA	month	27.92	orig=2792C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1901	7	NA	NA	NA	month	27.82	orig=2782C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1901	8	NA	NA	NA	month	27.37	orig=2737C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1901	9	NA	NA	NA	month	27.37	orig=2737C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1901	10	NA	NA	NA	month	26.02	orig=2602C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1901	11	NA	NA	NA	month	21.02	orig=2102C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
