SEF	1.0.0
1901	12	NA	NA	NA	month	16.66	orig=1666C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1902	1	NA	NA	NA	month	16.02	orig=1602C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1902	2	NA	NA	NA	month	18.62	orig=1862C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1902	3	NA	NA	NA	month	23.17	orig=2317C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1902	4	NA	NA	NA	month	25.02	orig=2502C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1902	5	NA	NA	NA	month	27.07	orig=2707C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1902	6	NA	NA	NA	month	27.82	orig=2782C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1902	7	NA	NA	NA	month	26.77	orig=2677C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1902	8	NA	NA	NA	month	27.62	orig=2762C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1902	9	NA	NA	NA	month	26.96	orig=2696C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1902	10	NA	NA	NA	month	24.12	orig=2412C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1902	11	NA	NA	NA	month	19.57	orig=1957C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1902	12	NA	NA	NA	month	16.16	orig=1616C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1903	1	NA	NA	NA	month	15.91	orig=1591C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1903	2	NA	NA	NA	month	17.87	orig=1787C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1903	3	NA	NA	NA	month	22.27	orig=2227C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1903	4	NA	NA	NA	month	27.27	orig=2727C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1903	5	NA	NA	NA	month	29.17	orig=2917C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1903	6	NA	NA	NA	month	27.27	orig=2727C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1903	7	NA	NA	NA	month	28.02	orig=2802C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1903	8	NA	NA	NA	month	26.62	orig=2662C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1903	9	NA	NA	NA	month	27.46	orig=2746C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1903	10	NA	NA	NA	month	26.12	orig=2612C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1903	11	NA	NA	NA	month	25.8	Orig.vbl=Tx,Tn|file=BERKELEY_EARTH-ColonialEraWeatherArchive_BE-6219_188701-194009_ta_monthly.tsv
1903	12	NA	NA	NA	month	16.77	orig=1677C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1904	1	NA	NA	NA	month	15.37	orig=1537C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1904	2	NA	NA	NA	month	18.02	orig=1802C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1904	3	NA	NA	NA	month	22.92	orig=2292C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1904	4	NA	NA	NA	month	25.02	orig=2502C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1904	5	NA	NA	NA	month	27.42	orig=2742C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1904	6	NA	NA	NA	month	27.07	orig=2707C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1904	7	NA	NA	NA	month	26.46	orig=2646C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1904	8	NA	NA	NA	month	27.12	orig=2712C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1904	9	NA	NA	NA	month	27.32	orig=2732C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1904	10	NA	NA	NA	month	25.37	orig=2537C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1904	11	NA	NA	NA	month	20.67	orig=2067C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1904	12	NA	NA	NA	month	16.07	orig=1607C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1905	1	NA	NA	NA	month	15.37	orig=1537C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1905	2	NA	NA	NA	month	16.96	orig=1696C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1905	3	NA	NA	NA	month	21.17	orig=2117C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1905	4	NA	NA	NA	month	24.07	orig=2407C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1905	5	NA	NA	NA	month	27.67	orig=2767C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1905	6	NA	NA	NA	month	27.82	orig=2782C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1905	7	NA	NA	NA	month	27.57	orig=2757C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1905	8	NA	NA	NA	month	26.32	orig=2632C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1905	9	NA	NA	NA	month	27.77	orig=2777C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1905	10	NA	NA	NA	month	25.32	orig=2532C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1905	11	NA	NA	NA	month	21.17	orig=2117C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1905	12	NA	NA	NA	month	16.62	orig=1662C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1906	1	NA	NA	NA	month	16.47	orig=1647C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1906	2	NA	NA	NA	month	18.41	orig=1841C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1906	3	NA	NA	NA	month	21.37	orig=2137C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1906	4	NA	NA	NA	month	25.62	orig=2562C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1906	5	NA	NA	NA	month	28.32	orig=2832C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1906	6	NA	NA	NA	month	27.07	orig=2707C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1906	7	NA	NA	NA	month	27.62	orig=2762C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1906	8	NA	NA	NA	month	26.77	orig=2677C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1906	9	NA	NA	NA	month	28.17	orig=2817C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1906	10	NA	NA	NA	month	24.82	orig=2482C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1906	11	NA	NA	NA	month	21.17	orig=2117C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1906	12	NA	NA	NA	month	16.91	orig=1691C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1907	1	NA	NA	NA	month	16.12	orig=1612C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1907	2	NA	NA	NA	month	18.97	orig=1897C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1907	3	NA	NA	NA	month	21.77	orig=2177C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1907	4	NA	NA	NA	month	25.22	orig=2522C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1907	5	NA	NA	NA	month	27.47	orig=2747C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1907	6	NA	NA	NA	month	27.17	orig=2717C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1907	7	NA	NA	NA	month	26.82	orig=2682C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1907	8	NA	NA	NA	month	27.37	orig=2737C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1907	9	NA	NA	NA	month	26.87	orig=2687C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1907	10	NA	NA	NA	month	25.27	orig=2527C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1907	11	NA	NA	NA	month	20.67	orig=2067C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1907	12	NA	NA	NA	month	17.07	orig=1707C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1908	1	NA	NA	NA	month	16.32	orig=1632C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1908	2	NA	NA	NA	month	18.91	orig=1891C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1908	3	NA	NA	NA	month	22.96	orig=2296C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1908	4	NA	NA	NA	month	27.87	orig=2787C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1908	5	NA	NA	NA	month	28.17	orig=2817C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1908	6	NA	NA	NA	month	27.62	orig=2762C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1908	7	NA	NA	NA	month	27.27	orig=2727C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1908	8	NA	NA	NA	month	27.77	orig=2777C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1908	9	NA	NA	NA	month	27.62	orig=2762C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1908	10	NA	NA	NA	month	25.72	orig=2572C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1908	11	NA	NA	NA	month	20.22	orig=2022C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1908	12	NA	NA	NA	month	16.37	orig=1637C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1909	1	NA	NA	NA	month	16.52	orig=1652C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1909	2	NA	NA	NA	month	18.71	orig=1871C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1909	3	NA	NA	NA	month	23.77	orig=2377C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1909	4	NA	NA	NA	month	25.87	orig=2587C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1909	5	NA	NA	NA	month	27.67	orig=2767C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1909	6	NA	NA	NA	month	27.82	orig=2782C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1909	7	NA	NA	NA	month	27.77	orig=2777C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1909	8	NA	NA	NA	month	26.57	orig=2657C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1909	9	NA	NA	NA	month	28.17	orig=2817C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1909	10	NA	NA	NA	month	26.67	orig=2667C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1909	11	NA	NA	NA	month	21.27	orig=2127C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1909	12	NA	NA	NA	month	16.82	orig=1682C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1910	1	NA	NA	NA	month	15.27	orig=1527C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1910	2	NA	NA	NA	month	18.47	orig=1847C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1910	3	NA	NA	NA	month	22.82	orig=2282C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1910	4	NA	NA	NA	month	25.67	orig=2567C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1910	5	NA	NA	NA	month	27.67	orig=2767C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1910	6	NA	NA	NA	month	26.62	orig=2662C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1910	7	NA	NA	NA	month	26.46	orig=2646C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1910	8	NA	NA	NA	month	27.27	orig=2727C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1910	9	NA	NA	NA	month	28.07	orig=2807C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1910	10	NA	NA	NA	month	25.22	orig=2522C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1910	11	NA	NA	NA	month	21.21	orig=2121C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1910	12	NA	NA	NA	month	17.16	orig=1716C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1911	1	NA	NA	NA	month	16.96	orig=1696C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1911	2	NA	NA	NA	month	17.57	orig=1757C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1911	3	NA	NA	NA	month	22.42	orig=2242C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1911	4	NA	NA	NA	month	25.32	orig=2532C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1911	5	NA	NA	NA	month	27.27	orig=2727C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1911	6	NA	NA	NA	month	26.46	orig=2646C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1911	7	NA	NA	NA	month	26.72	orig=2672C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1911	8	NA	NA	NA	month	26.67	orig=2667C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1911	9	NA	NA	NA	month	27.37	orig=2737C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1911	10	NA	NA	NA	month	24.77	orig=2477C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1911	11	NA	NA	NA	month	20.82	orig=2082C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1911	12	NA	NA	NA	month	17.52	orig=1752C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1912	1	NA	NA	NA	month	16.97	orig=1697C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1912	2	NA	NA	NA	month	19.07	orig=1907C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1912	3	NA	NA	NA	month	22.82	orig=2282C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1912	4	NA	NA	NA	month	24.92	orig=2492C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1912	5	NA	NA	NA	month	27.71	orig=2771C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1912	6	NA	NA	NA	month	28.17	orig=2817C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1912	7	NA	NA	NA	month	27.32	orig=2732C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1912	8	NA	NA	NA	month	27.12	orig=2712C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1912	9	NA	NA	NA	month	26.82	orig=2682C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1912	10	NA	NA	NA	month	24.77	orig=2477C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1912	11	NA	NA	NA	month	21.92	orig=2192C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1912	12	NA	NA	NA	month	17.07	orig=1707C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1913	1	NA	NA	NA	month	16.37	orig=1637C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1913	2	NA	NA	NA	month	19.02	orig=1902C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1913	3	NA	NA	NA	month	21.72	orig=2172C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1913	4	NA	NA	NA	month	26.37	orig=2637C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1913	5	NA	NA	NA	month	27.77	orig=2777C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1913	6	NA	NA	NA	month	26.92	orig=2692C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1913	7	NA	NA	NA	month	27.71	orig=2771C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1913	8	NA	NA	NA	month	27.07	orig=2707C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1913	9	NA	NA	NA	month	27.22	orig=2722C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1913	10	NA	NA	NA	month	25.82	orig=2582C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1913	11	NA	NA	NA	month	20.32	orig=2032C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1913	12	NA	NA	NA	month	17.27	orig=1727C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1914	1	NA	NA	NA	month	16.07	orig=1607C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1914	2	NA	NA	NA	month	19.41	orig=1941C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1914	3	NA	NA	NA	month	22.87	orig=2287C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1914	4	NA	NA	NA	month	25.37	orig=2537C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1914	5	NA	NA	NA	month	27.87	orig=2787C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1914	6	NA	NA	NA	month	27.12	orig=2712C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1914	7	NA	NA	NA	month	27.71	orig=2771C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1914	8	NA	NA	NA	month	26.92	orig=2692C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1914	9	NA	NA	NA	month	27.02	orig=2702C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1914	10	NA	NA	NA	month	23.37	orig=2337C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
