SEF	1.0.0
1927	11	NA	NA	NA	month	21.05	orig=2105C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1927	12	NA	NA	NA	month	16.64	orig=1664C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1928	1	NA	NA	NA	month	17.85	orig=1785C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1928	2	NA	NA	NA	month	20.35	orig=2035C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1928	3	NA	NA	NA	month	23.55	orig=2355C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1928	4	NA	NA	NA	month	27.69	orig=2769C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1928	5	NA	NA	NA	month	28.35	orig=2835C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1928	6	NA	NA	NA	month	26.85	orig=2685C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1928	7	NA	NA	NA	month	27	orig=2700C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1928	8	NA	NA	NA	month	27.4	orig=2740C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1928	9	NA	NA	NA	month	27.48	orig=2748C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1928	10	NA	NA	NA	month	24.78	orig=2478C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1928	11	NA	NA	NA	month	20.18	orig=2018C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1928	12	NA	NA	NA	month	17.08	orig=1708C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1929	1	NA	NA	NA	month	16.58	orig=1658C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1929	2	NA	NA	NA	month	17.52	orig=1752C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1929	3	NA	NA	NA	month	23.28	orig=2328C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1929	4	NA	NA	NA	month	26.43	orig=2643C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1929	5	NA	NA	NA	month	26.82	orig=2682C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1929	6	NA	NA	NA	month	27.68	orig=2768C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1929	7	NA	NA	NA	month	27.43	orig=2743C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1929	8	NA	NA	NA	month	27.28	orig=2728C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1929	9	NA	NA	NA	month	27.63	orig=2763C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1929	10	NA	NA	NA	month	26.23	orig=2623C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1929	11	NA	NA	NA	month	20.93	orig=2093C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1929	12	NA	NA	NA	month	17.43	orig=1743C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1930	1	NA	NA	NA	month	15.83	orig=1583C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1930	2	NA	NA	NA	month	18.77	orig=1877C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1930	3	NA	NA	NA	month	22.58	orig=2258C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1930	4	NA	NA	NA	month	26.48	orig=2648C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1930	5	NA	NA	NA	month	27.53	orig=2753C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1930	6	NA	NA	NA	month	27.13	orig=2713C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1930	7	NA	NA	NA	month	27.68	orig=2768C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1930	8	NA	NA	NA	month	27.13	orig=2713C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1930	9	NA	NA	NA	month	27.53	orig=2753C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1930	10	NA	NA	NA	month	24.63	orig=2463C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1930	11	NA	NA	NA	month	21.73	orig=2173C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1930	12	NA	NA	NA	month	16.93	orig=1693C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1931	1	NA	NA	NA	month	16.73	orig=1673C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1931	2	NA	NA	NA	month	20.23	orig=2023C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1931	3	NA	NA	NA	month	22.82	orig=2282C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1931	4	NA	NA	NA	month	27.43	orig=2743C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1931	5	NA	NA	NA	month	27.68	orig=2768C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1931	6	NA	NA	NA	month	28.07	orig=2807C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1931	7	NA	NA	NA	month	27.13	orig=2713C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1931	8	NA	NA	NA	month	27.98	orig=2798C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1931	9	NA	NA	NA	month	27.57	orig=2757C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1931	10	NA	NA	NA	month	26.48	orig=2648C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1931	11	NA	NA	NA	month	20.13	orig=2013C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1931	12	NA	NA	NA	month	18.02	orig=1802C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1932	1	NA	NA	NA	month	16.93	orig=1693C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1932	2	NA	NA	NA	month	17.52	orig=1752C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1932	3	NA	NA	NA	month	22.93	orig=2293C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1932	4	NA	NA	NA	month	26.88	orig=2688C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1932	5	NA	NA	NA	month	28.93	orig=2893C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1932	6	NA	NA	NA	month	27.88	orig=2788C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1932	7	NA	NA	NA	month	27.48	orig=2748C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1932	8	NA	NA	NA	month	26.93	orig=2693C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1932	9	NA	NA	NA	month	27.33	orig=2733C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1932	10	NA	NA	NA	month	26.28	orig=2628C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1932	11	NA	NA	NA	month	22.88	orig=2288C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1932	12	NA	NA	NA	month	17.63	orig=1763C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1933	1	NA	NA	NA	month	17.02	orig=1702C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1933	2	NA	NA	NA	month	19.73	orig=1973C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1933	3	NA	NA	NA	month	23.83	orig=2383C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1933	4	NA	NA	NA	month	26.23	orig=2623C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1933	5	NA	NA	NA	month	27.68	orig=2768C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1933	6	NA	NA	NA	month	27.73	orig=2773C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1933	7	NA	NA	NA	month	27.32	orig=2732C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1933	8	NA	NA	NA	month	27.23	orig=2723C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1933	9	NA	NA	NA	month	27.98	orig=2798C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1933	10	NA	NA	NA	month	26.58	orig=2658C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1933	11	NA	NA	NA	month	20.78	orig=2078C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1933	12	NA	NA	NA	month	16.88	orig=1688C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1934	1	NA	NA	NA	month	16.52	orig=1652C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1934	2	NA	NA	NA	month	18.23	orig=1823C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1934	3	NA	NA	NA	month	22.38	orig=2238C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1934	4	NA	NA	NA	month	29.95	Orig.vbl=Tx,Tn|file=BERKELEY_EARTH-ColonialEraWeatherArchive_BE-6219_188701-194009_ta_monthly.tsv
1934	5	NA	NA	NA	month	28.63	orig=2863C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1934	6	NA	NA	NA	month	26.73	orig=2673C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1934	7	NA	NA	NA	month	27.38	orig=2738C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1934	8	NA	NA	NA	month	27.68	orig=2768C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1934	9	NA	NA	NA	month	27.83	orig=2783C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1934	10	NA	NA	NA	month	26.13	orig=2613C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1934	11	NA	NA	NA	month	20.45	orig=2045C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1934	12	NA	NA	NA	month	16.25	orig=1625C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1935	1	NA	NA	NA	month	15.2	orig=1520C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1935	2	NA	NA	NA	month	19	orig=1900C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1935	3	NA	NA	NA	month	23.6	orig=2360C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1935	4	NA	NA	NA	month	26.3	orig=2630C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1935	5	NA	NA	NA	month	29.9	Orig.vbl=Tx,Tn|file=BERKELEY_EARTH-ColonialEraWeatherArchive_BE-6219_188701-194009_ta_monthly.tsv
1935	6	NA	NA	NA	month	27.55	orig=2755C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1935	7	NA	NA	NA	month	27.9	orig=2790C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1935	8	NA	NA	NA	month	26.4	orig=2640C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1935	9	NA	NA	NA	month	27.45	orig=2745C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1935	10	NA	NA	NA	month	25.55	orig=2555C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1935	11	NA	NA	NA	month	21.1	orig=2110C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1935	12	NA	NA	NA	month	16.9	orig=1690C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1936	1	NA	NA	NA	month	15.8	orig=1580C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1936	2	NA	NA	NA	month	18	orig=1800C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1936	3	NA	NA	NA	month	23.25	orig=2325C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1936	4	NA	NA	NA	month	26.34	orig=2634C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1936	5	NA	NA	NA	month	27.95	orig=2795C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1936	6	NA	NA	NA	month	27.6	orig=2760C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1936	7	NA	NA	NA	month	27.55	orig=2755C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1936	8	NA	NA	NA	month	27.3	orig=2730C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1936	9	NA	NA	NA	month	27.55	orig=2755C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1936	10	NA	NA	NA	month	24.5	orig=2450C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1936	11	NA	NA	NA	month	22.2	orig=2220C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1936	12	NA	NA	NA	month	17.54	orig=1754C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1937	1	NA	NA	NA	month	14.9	orig=1490C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1937	2	NA	NA	NA	month	19.04	orig=1904C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1937	3	NA	NA	NA	month	23.05	orig=2305C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1937	4	NA	NA	NA	month	27.7	orig=2770C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1937	5	NA	NA	NA	month	28	orig=2800C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1937	6	NA	NA	NA	month	27.7	orig=2770C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1937	7	NA	NA	NA	month	27.95	orig=2795C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1937	8	NA	NA	NA	month	27.25	orig=2725C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1937	9	NA	NA	NA	month	28.09	orig=2809C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1937	10	NA	NA	NA	month	26.25	orig=2625C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1937	11	NA	NA	NA	month	20.8	orig=2080C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1937	12	NA	NA	NA	month	17.65	orig=1765C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1938	1	NA	NA	NA	month	17.1	orig=1710C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1938	2	NA	NA	NA	month	18.4	orig=1840C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1938	3	NA	NA	NA	month	23.45	orig=2345C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1938	4	NA	NA	NA	month	27.55	orig=2755C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1938	5	NA	NA	NA	month	26.8	orig=2680C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1938	6	NA	NA	NA	month	28.15	orig=2815C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1938	7	NA	NA	NA	month	27.25	orig=2725C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1938	8	NA	NA	NA	month	27.65	orig=2765C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1938	9	NA	NA	NA	month	27.84	orig=2784C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1938	10	NA	NA	NA	month	25.2	orig=2520C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1938	11	NA	NA	NA	month	19.65	orig=1965C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1938	12	NA	NA	NA	month	17.65	orig=1765C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1939	1	NA	NA	NA	month	16.4	orig=1640C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1939	2	NA	NA	NA	month	19.75	orig=1975C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1939	3	NA	NA	NA	month	23.7	orig=2370C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1939	4	NA	NA	NA	month	27.7	orig=2770C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1939	5	NA	NA	NA	month	28.25	orig=2825C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1939	6	NA	NA	NA	month	27.55	orig=2755C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1939	7	NA	NA	NA	month	27.35	orig=2735C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1939	8	NA	NA	NA	month	27.55	orig=2755C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1939	9	NA	NA	NA	month	27.75	orig=2775C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1939	10	NA	NA	NA	month	25.75	orig=2575C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1939	11	NA	NA	NA	month	21.65	orig=2165C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1939	12	NA	NA	NA	month	17.95	orig=1795C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1940	1	NA	NA	NA	month	15.5	orig=1550C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1940	2	NA	NA	NA	month	19.35	orig=1935C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1940	3	NA	NA	NA	month	21.3	orig=2130C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1940	4	NA	NA	NA	month	27.8	orig=2780C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1940	5	NA	NA	NA	month	27.6	orig=2760C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1940	6	NA	NA	NA	month	28	orig=2800C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1940	7	NA	NA	NA	month	27.4	orig=2740C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1940	8	NA	NA	NA	month	27.95	orig=2795C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1940	9	NA	NA	NA	month	28	orig=2800C(e-2)|DSFLAG=J|file=GHCN_v4_qcf_GHCN_BMXLT414882_188701-194012_ta_monthly.tsv
1940	10	NA	NA	NA	month	NA	NA
1940	11	NA	NA	NA	month	NA	NA
1940	12	NA	NA	NA	month	NA	NA
